mz,intensity,rt,name
180.063388,125000,2.5,Glucose
260.029724,98000,3.2,Glucose-6-phosphate
88.016043,87000,1.8,Pyruvate
192.027004,76000,4.1,Citrate
146.021523,65000,3.8,Alpha-Ketoglutarate
89.047679,54000,2.1,Alanine
75.032029,42000,1.9,Glycine
506.995779,38000,5.2,ATP
427.029401,29000,4.9,ADP
256.240230,25000,8.1,Palmitic acid
176.032088,22000,2.8,Vitamin C
90.031694,18000,2.2,Lactate
809.125634,15000,6.3,Acetyl-CoA
132.102540,12000,3.5,Unknown compound 1
245.089765,8500,7.2,Unknown compound 2
